tree	llh	pi_0	pi_1	pi_2	pi_3	pi_5	pi_6	pi_7	f_0_0	f_0_1	f_0_2	f_0_3	f_0_5	f_0_6	f_0_7	f_1_0	f_1_1	f_1_2	f_1_3	f_1_5	f_1_6	f_1_7
10	-418.6139831542969	-1	2	0	0	0	3	0	0.420560747385025	0.16500402987003326	0.16500402987003326	0.1666666716337204	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
11	-418.6139831542969	-1	2	0	0	0	3	1	0.4205607771873474	0.16500402987003326	0.16500402987003326	0.1666666716337204	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
12	-418.6139831542969	-1	2	0	0	0	3	3	0.4205607771873474	0.16500402987003326	0.16500402987003326	0.1666666716337204	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
13	-418.6139831542969	-1	2	0	0	3	3	0	0.420560747385025	0.16500402987003326	0.16500402987003326	0.1666666716337204	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
14	-418.6139831542969	-1	2	0	0	3	3	1	0.42056071758270264	0.16500402987003326	0.16500402987003326	0.1666666716337204	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
15	-418.5699768066406	-1	3	0	0	0	0	0	0.420560747385025	0.16987302899360657	0.15625	0.16987302899360657	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
16	-418.5699768066406	-1	3	0	0	0	0	1	0.42056071758270264	0.16987302899360657	0.15625	0.16987302899360657	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
17	-418.5699768066406	-1	3	0	0	0	0	2	0.42056071758270264	0.16987302899360657	0.15625	0.16987302899360657	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
18	-418.6066589355469	-1	3	0	0	0	0	3	0.42056071758270264	0.16638237237930298	0.15625	0.17441008985042572	9.999999974752427e-07	0.05999999865889549	0.008027732372283936	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
19	-418.63287353515625	-1	3	0	0	1	0	0	0.420560747385025	0.16987302899360657	0.15625	0.16987302899360657	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.050689294934272766	0.06956521421670914	0.09090909361839294	0.050689294934272766	0.020202020183205605	0.03846153989434242
20	-418.63287353515625	-1	3	0	0	1	0	2	0.420560747385025	0.16987302899360657	0.15625	0.16987302899360657	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.050689294934272766	0.06956521421670914	0.09090909361839294	0.050689294934272766	0.020202020183205605	0.03846153989434242
21	-418.5699768066406	-1	3	0	0	2	0	0	0.420560747385025	0.16987302899360657	0.15625	0.16987302899360657	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
22	-418.5699768066406	-1	3	0	0	2	0	1	0.420560747385025	0.16987302899360657	0.15625	0.16987302899360657	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
23	-418.6066589355469	-1	3	0	0	2	0	3	0.420560747385025	0.16638237237930298	0.15625	0.17441008985042572	9.999999974752427e-07	0.05999999865889549	0.008027732372283936	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
24	-418.59698486328125	-1	3	0	0	3	0	0	0.420560747385025	0.16987304389476776	0.15625	0.16987302899360657	-2.4010660126805305e-10	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04222646728157997	0.06956521421670914	0.09552672505378723	0.05330025777220726	0.020202020183205605	0.03846153989434242
25	-418.59698486328125	-1	3	0	0	3	0	1	0.420560747385025	0.16987304389476776	0.15625	0.16987302899360657	-2.4010660126805305e-10	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04222646728157997	0.06956521421670914	0.09552672505378723	0.05330025777220726	0.020202020183205605	0.03846153989434242
26	-418.59698486328125	-1	3	0	0	3	0	2	0.420560747385025	0.16987304389476776	0.15625	0.16987302899360657	-2.4010660126805305e-10	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04222646728157997	0.06956521421670914	0.09552672505378723	0.05330025777220726	0.020202020183205605	0.03846153989434242
27	-418.5699768066406	-1	3	0	0	0	1	0	0.420560747385025	0.16987302899360657	0.15625	0.16987302899360657	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
28	-418.667236328125	-1	3	0	0	0	1	1	0.420560747385025	0.16987302899360657	0.15625	0.16987302899360657	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.05062147602438927	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.01666344702243805	0.033958032727241516
29	-418.5699768066406	-1	3	0	0	0	1	2	0.420560747385025	0.16987302899360657	0.15625	0.16987302899360657	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
30	-418.6066589355469	-1	3	0	0	0	1	3	0.42056071758270264	0.16638237237930298	0.15625	0.17441008985042572	9.999999974752427e-07	0.05999999865889549	0.008027732372283936	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
31	-418.5699768066406	-1	3	0	0	2	1	0	0.420560747385025	0.16987302899360657	0.15625	0.16987302899360657	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
32	-418.667236328125	-1	3	0	0	2	1	1	0.420560747385025	0.16987302899360657	0.15625	0.16987302899360657	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.05062147602438927	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.01666344702243805	0.033958032727241516
33	-418.6066589355469	-1	3	0	0	2	1	3	0.420560747385025	0.16638237237930298	0.15625	0.17441008985042572	9.999999974752427e-07	0.05999999865889549	0.008027732372283936	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
34	-418.59698486328125	-1	3	0	0	3	1	0	0.420560747385025	0.16987304389476776	0.15625	0.16987302899360657	-2.4010660126805305e-10	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04222646728157997	0.06956521421670914	0.09552672505378723	0.05330025777220726	0.020202020183205605	0.03846153989434242
35	-418.59698486328125	-1	3	0	0	3	1	2	0.420560747385025	0.16987304389476776	0.15625	0.16987302899360657	-2.4010660126805305e-10	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04222646728157997	0.06956521421670914	0.09552672505378723	0.05330025777220726	0.020202020183205605	0.03846153989434242
36	-418.5699768066406	-1	3	0	0	0	2	0	0.420560747385025	0.16987302899360657	0.15625	0.16987302899360657	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
37	-418.5699768066406	-1	3	0	0	0	2	1	0.420560747385025	0.16987302899360657	0.15625	0.16987302899360657	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
38	-418.5699768066406	-1	3	0	0	0	2	2	0.420560747385025	0.16987302899360657	0.15625	0.16987302899360657	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
39	-418.6066589355469	-1	3	0	0	0	2	3	0.42056071758270264	0.16638237237930298	0.15625	0.17441008985042572	9.999999974752427e-07	0.05999999865889549	0.008027732372283936	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
40	-418.63287353515625	-1	3	0	0	1	2	0	0.420560747385025	0.16987302899360657	0.15625	0.16987302899360657	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.050689294934272766	0.06956521421670914	0.09090909361839294	0.050689294934272766	0.020202020183205605	0.03846153989434242
41	-418.63287353515625	-1	3	0	0	1	2	2	0.420560747385025	0.16987302899360657	0.15625	0.16987302899360657	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.050689294934272766	0.06956521421670914	0.09090909361839294	0.050689294934272766	0.020202020183205605	0.03846153989434242
42	-418.5889892578125	-1	3	0	0	2	2	0	0.420560747385025	0.16987302899360657	0.15625	0.16987302899360657	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.07227496802806854	0.09090909361839294	0.05364269018173218	0.018632277846336365	0.03846153989434242
43	-418.5889892578125	-1	3	0	0	2	2	1	0.420560747385025	0.16987302899360657	0.15625	0.16987302899360657	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.07227496802806854	0.09090909361839294	0.05364269018173218	0.018632277846336365	0.03846153989434242
44	-418.62567138671875	-1	3	0	0	2	2	3	0.420560747385025	0.16638237237930298	0.15625	0.17441008985042572	9.999999974752427e-07	0.05999999865889549	0.008027732372283936	0.2929292917251587	0.04494382068514824	0.07227496802806854	0.09090909361839294	0.05364269018173218	0.018632277846336365	0.03846153989434242
45	-418.59698486328125	-1	3	0	0	3	2	0	0.420560747385025	0.16987304389476776	0.15625	0.16987302899360657	-2.4010660126805305e-10	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04222646728157997	0.06956521421670914	0.09552672505378723	0.05330025777220726	0.020202020183205605	0.03846153989434242
46	-418.59698486328125	-1	3	0	0	3	2	1	0.420560747385025	0.16987304389476776	0.15625	0.16987302899360657	-2.4010660126805305e-10	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04222646728157997	0.06956521421670914	0.09552672505378723	0.05330025777220726	0.020202020183205605	0.03846153989434242
47	-418.59698486328125	-1	3	0	0	3	2	2	0.420560747385025	0.16987304389476776	0.15625	0.16987302899360657	-2.4010660126805305e-10	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04222646728157997	0.06956521421670914	0.09552672505378723	0.05330025777220726	0.020202020183205605	0.03846153989434242
48	-418.56402587890625	-1	0	3	0	0	0	0	0.420560747385025	0.17241379618644714	0.15625	0.1666666716337204	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
49	-418.56402587890625	-1	0	3	0	0	0	1	0.42056071758270264	0.17241379618644714	0.15625	0.1666666716337204	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
50	-418.56402587890625	-1	0	3	0	0	0	2	0.42056071758270264	0.17241379618644714	0.15625	0.1666666716337204	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
51	-418.6444091796875	-1	0	3	0	0	0	3	0.42056071758270264	0.17241379618644714	0.15625	0.1666666716337204	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06441549211740494	0.09901536256074905	0.05607476457953453	0.020202020183205605	0.03459987789392471
52	-418.6269226074219	-1	0	3	0	1	0	0	0.420560747385025	0.17241379618644714	0.15625	0.1666666716337204	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.050689294934272766	0.06956521421670914	0.09090909361839294	0.050689294934272766	0.020202020183205605	0.03846153989434242
53	-418.6269226074219	-1	0	3	0	1	0	2	0.420560747385025	0.17241379618644714	0.15625	0.1666666716337204	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292619228363	0.050689294934272766	0.06956521421670914	0.09090909361839294	0.050689294934272766	0.020202020183205605	0.03846153989434242
54	-418.56402587890625	-1	0	3	0	2	0	0	0.420560747385025	0.17241379618644714	0.15625	0.1666666716337204	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
55	-418.56402587890625	-1	0	3	0	2	0	1	0.420560747385025	0.17241379618644714	0.15625	0.1666666716337204	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929293215274811	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
56	-418.6444091796875	-1	0	3	0	2	0	3	0.420560747385025	0.17241379618644714	0.15625	0.1666666716337204	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06441549211740494	0.09901536256074905	0.05607476457953453	0.020202020183205605	0.03459987789392471
57	-418.56402587890625	-1	0	3	0	0	1	0	0.420560747385025	0.17241379618644714	0.15625	0.1666666716337204	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
58	-418.6612854003906	-1	0	3	0	0	1	1	0.42056071758270264	0.17241379618644714	0.15625	0.1666666716337204	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.05062147602438927	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.01666344702243805	0.033958032727241516
59	-418.56402587890625	-1	0	3	0	0	1	2	0.42056071758270264	0.17241379618644714	0.15625	0.1666666716337204	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
60	-418.6444091796875	-1	0	3	0	0	1	3	0.42056071758270264	0.17241379618644714	0.15625	0.1666666716337204	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06441549211740494	0.09901536256074905	0.05607476457953453	0.020202020183205605	0.03459987789392471
61	-418.56402587890625	-1	0	3	0	2	1	0	0.420560747385025	0.17241379618644714	0.15625	0.1666666716337204	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
62	-418.6612854003906	-1	0	3	0	2	1	1	0.42056071758270264	0.17241379618644714	0.15625	0.1666666716337204	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.05062147602438927	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.01666344702243805	0.033958032727241516
63	-418.6444091796875	-1	0	3	0	2	1	3	0.42056071758270264	0.17241379618644714	0.15625	0.1666666716337204	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06441549211740494	0.09901536256074905	0.05607476457953453	0.020202020183205605	0.03459987789392471
64	-418.56402587890625	-1	0	3	0	0	2	0	0.420560747385025	0.17241379618644714	0.15625	0.1666666716337204	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
65	-418.56402587890625	-1	0	3	0	0	2	1	0.42056071758270264	0.17241379618644714	0.15625	0.1666666716337204	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
66	-418.56402587890625	-1	0	3	0	0	2	2	0.42056071758270264	0.17241379618644714	0.15625	0.1666666716337204	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
67	-418.6444091796875	-1	0	3	0	0	2	3	0.42056071758270264	0.17241379618644714	0.15625	0.1666666716337204	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06441549211740494	0.09901536256074905	0.05607476457953453	0.020202020183205605	0.03459987789392471
68	-418.6269226074219	-1	0	3	0	1	2	0	0.420560747385025	0.17241379618644714	0.15625	0.1666666716337204	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.050689294934272766	0.06956521421670914	0.09090909361839294	0.050689294934272766	0.020202020183205605	0.03846153989434242
69	-418.6269226074219	-1	0	3	0	1	2	2	0.42056071758270264	0.17241379618644714	0.15625	0.1666666716337204	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.050689294934272766	0.06956521421670914	0.09090909361839294	0.050689294934272766	0.020202020183205605	0.03846153989434242
70	-418.5830383300781	-1	0	3	0	2	2	0	0.420560747385025	0.17241379618644714	0.15625	0.1666666716337204	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.07227496802806854	0.09090909361839294	0.05364269018173218	0.018632277846336365	0.03846153989434242
71	-418.5830383300781	-1	0	3	0	2	2	1	0.42056071758270264	0.17241379618644714	0.15625	0.1666666716337204	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.07227496802806854	0.09090909361839294	0.05364269018173218	0.018632277846336365	0.03846153989434242
72	-418.6139831542969	-1	2	3	0	0	0	0	0.420560747385025	0.16500402987003326	0.16500402987003326	0.1666666716337204	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
73	-418.6139831542969	-1	2	3	0	0	0	1	0.42056071758270264	0.16500402987003326	0.16500402987003326	0.1666666716337204	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
74	-418.6139831542969	-1	2	3	0	0	1	0	0.420560747385025	0.16500402987003326	0.16500402987003326	0.1666666716337204	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	0.05607476457953453	0.020202020183205605	0.03846153989434242
