tree	llh	pi_0	pi_1	pi_2	pi_3	pi_4	pi_5	pi_7	f_0_0	f_0_1	f_0_2	f_0_3	f_0_4	f_0_5	f_0_7	f_1_0	f_1_1	f_1_2	f_1_3	f_1_4	f_1_5	f_1_7
10	-492.5343933105469	-1	3	1	0	2	0	4	0.509433925151825	0.17391304671764374	0.1649484485387802	0.4660193920135498	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.028041034936904907	0.03448275849223137	0.028041034936904907
11	-492.5343933105469	-1	3	1	0	2	2	4	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660193920135498	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.028041034936904907	0.03448275849223137	0.028041034936904907
12	-492.5343933105469	-1	3	1	0	2	3	4	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660194218158722	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.028041034936904907	0.03448275849223137	0.028041034936904907
13	-492.5775146484375	-1	3	1	0	2	7	4	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660193920135498	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.029987800866365433	0.029987800866365433	0.029987799003720284
14	-492.572998046875	-1	3	1	0	3	0	0	0.5181266069412231	0.17391304671764374	0.1649484485387802	0.4571371078491211	0.13829787075519562	0.010276544839143753	0.050712913274765015	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.027522936463356018	0.03448275849223137	0.02857142873108387
15	-492.5414733886719	-1	3	1	0	3	2	0	0.513564944267273	0.17391304671764374	0.1649484485387802	0.46179288625717163	0.13829787075519562	0.011111111380159855	0.05177205801010132	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.027522936463356018	0.03448275849223137	0.02857142873108387
16	-492.5414733886719	-1	3	1	0	3	3	0	0.513564944267273	0.17391304671764374	0.1649484485387802	0.461792916059494	0.13829787075519562	0.011111111380159855	0.05177205801010132	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.027522936463356018	0.03448275849223137	0.02857142873108387
17	-492.58074951171875	-1	3	1	0	3	4	0	0.513564944267273	0.17391304671764374	0.1649484485387802	0.46179288625717163	0.13829787075519562	0.011111111380159855	0.05177205801010132	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.030731942504644394	0.030731942504644394	0.02857142873108387
18	-492.56884765625	-1	3	1	0	3	7	0	0.513564944267273	0.17391304671764374	0.1649484485387802	0.46179288625717163	0.13829787075519562	0.011111111380159855	0.05177205801010132	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.027522936463356018	0.031331442296504974	0.031331442296504974
19	-492.5332946777344	-1	3	1	0	3	0	2	0.509433925151825	0.17391304671764374	0.1649484485387802	0.4660193920135498	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.027522936463356018	0.03448275849223137	0.02857142873108387
20	-492.5332946777344	-1	3	1	0	3	2	2	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660193920135498	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.027522936463356018	0.03448275849223137	0.02857142873108387
21	-492.5332946777344	-1	3	1	0	3	3	2	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660194218158722	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.027522936463356018	0.03448275849223137	0.02857142873108387
22	-492.57257080078125	-1	3	1	0	3	4	2	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660193920135498	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.030731942504644394	0.030731942504644394	0.02857142873108387
23	-492.5606689453125	-1	3	1	0	3	7	2	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660193920135498	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.027522936463356018	0.031331442296504974	0.031331442296504974
24	-492.5332946777344	-1	3	1	0	3	0	3	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660194218158722	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.027522936463356018	0.03448275849223137	0.02857142873108387
25	-492.5332946777344	-1	3	1	0	3	2	3	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660194218158722	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.027522936463356018	0.03448275849223137	0.02857142873108387
26	-492.5809326171875	-1	3	1	0	3	3	3	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660193920135498	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.06658651679754257	0.06422018259763718	0.15079116821289062	0.02558409422636032	0.03205522149801254	0.026565328240394592
27	-492.57257080078125	-1	3	1	0	3	4	3	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660194218158722	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.030731942504644394	0.030731942504644394	0.02857142873108387
28	-492.5606689453125	-1	3	1	0	3	7	3	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660194218158722	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.027522936463356018	0.031331442296504974	0.031331442296504974
29	-492.5343933105469	-1	3	1	0	3	0	4	0.509433925151825	0.17391304671764374	0.1649484485387802	0.4660193920135498	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.028041034936904907	0.03448275849223137	0.028041034936904907
30	-492.5343933105469	-1	3	1	0	3	2	4	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660193920135498	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.028041034936904907	0.03448275849223137	0.028041034936904907
31	-492.5343933105469	-1	3	1	0	3	3	4	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660194218158722	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.028041034936904907	0.03448275849223137	0.028041034936904907
32	-492.5775146484375	-1	3	1	0	3	7	4	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660193920135498	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.029987800866365433	0.029987800866365433	0.029987799003720284
33	-492.572998046875	-1	3	3	0	1	0	0	0.5181266069412231	0.17391304671764374	0.1649484485387802	0.4571371078491211	0.13829787075519562	0.010276544839143753	0.050712913274765015	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.027522936463356018	0.03448275849223137	0.02857142873108387
34	-492.5414733886719	-1	3	3	0	1	1	0	0.513564944267273	0.17391304671764374	0.1649484485387802	0.46179288625717163	0.13829787075519562	0.011111111380159855	0.05177205801010132	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.027522936463356018	0.03448275849223137	0.02857142873108387
35	-492.5414733886719	-1	3	3	0	1	2	0	0.513564944267273	0.17391304671764374	0.1649484485387802	0.46179288625717163	0.13829787075519562	0.011111111380159855	0.05177205801010132	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.027522936463356018	0.03448275849223137	0.02857142873108387
36	-492.58074951171875	-1	3	3	0	1	4	0	0.513564944267273	0.17391304671764374	0.1649484485387802	0.46179288625717163	0.13829787075519562	0.011111111380159855	0.05177205801010132	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.030731942504644394	0.030731942504644394	0.02857142873108387
37	-492.56884765625	-1	3	3	0	1	7	0	0.513564944267273	0.17391304671764374	0.1649484485387802	0.46179288625717163	0.13829787075519562	0.011111111380159855	0.05177205801010132	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.027522936463356018	0.031331442296504974	0.031331442296504974
38	-492.58306884765625	-1	3	3	0	1	0	1	0.5094340443611145	0.18109875917434692	0.1649484485387802	0.4660194516181946	0.13142135739326477	0.011111111380159855	0.04967740923166275	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.027522936463356018	0.03448275849223137	0.02857142873108387
39	-492.58306884765625	-1	3	3	0	1	2	1	0.5094339847564697	0.18109875917434692	0.1649484485387802	0.4660194516181946	0.13142135739326477	0.011111111380159855	0.04967740923166275	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.027522936463356018	0.03448275849223137	0.02857142873108387
40	-492.6223449707031	-1	3	3	0	1	4	1	0.5094339847564697	0.18109875917434692	0.1649484485387802	0.4660194516181946	0.13142135739326477	0.011111111380159855	0.04967740923166275	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.030731942504644394	0.030731942504644394	0.02857142873108387
41	-492.6104431152344	-1	3	3	0	1	7	1	0.5094339847564697	0.18109875917434692	0.1649484485387802	0.4660194516181946	0.13142135739326477	0.011111111380159855	0.04967740923166275	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.027522936463356018	0.031331442296504974	0.031331442296504974
42	-492.5332946777344	-1	3	3	0	1	0	2	0.509433925151825	0.17391304671764374	0.1649484485387802	0.4660193920135498	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.027522936463356018	0.03448275849223137	0.02857142873108387
43	-492.5332946777344	-1	3	3	0	1	1	2	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660193920135498	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.027522936463356018	0.03448275849223137	0.02857142873108387
44	-492.5332946777344	-1	3	3	0	1	2	2	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660193920135498	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.027522936463356018	0.03448275849223137	0.02857142873108387
45	-492.6354064941406	-1	3	3	0	1	3	2	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660194218158722	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.0646715983748436	0.059470243752002716	0.15491390228271484	0.027522936463356018	0.030772052705287933	0.02857142873108387
46	-492.57257080078125	-1	3	3	0	1	4	2	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660193920135498	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.030731942504644394	0.030731942504644394	0.02857142873108387
47	-492.5606689453125	-1	3	3	0	1	7	2	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660193920135498	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.027522936463356018	0.031331442296504974	0.031331442296504974
48	-492.59466552734375	-1	3	3	0	1	0	3	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660194218158722	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.06581562757492065	0.060489919036626816	0.15248572826385498	0.027522936463356018	0.03448275849223137	0.026180189102888107
49	-492.59466552734375	-1	3	3	0	1	1	3	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660194218158722	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.06581562757492065	0.060489919036626816	0.15248572826385498	0.027522936463356018	0.03448275849223137	0.026180189102888107
50	-492.59466552734375	-1	3	3	0	1	2	3	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660194218158722	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.06581562757492065	0.060489919036626816	0.15248572826385498	0.027522936463356018	0.03448275849223137	0.026180189102888107
51	-492.6339416503906	-1	3	3	0	1	4	3	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660194218158722	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.06581562757492065	0.060489919036626816	0.15248572826385498	0.030731942504644394	0.030731942504644394	0.026180189102888107
52	-492.5343933105469	-1	3	3	0	1	0	4	0.509433925151825	0.17391304671764374	0.1649484485387802	0.4660193920135498	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.028041034936904907	0.03448275849223137	0.028041034936904907
53	-492.5343933105469	-1	3	3	0	1	1	4	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660193920135498	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.028041034936904907	0.03448275849223137	0.028041034936904907
54	-492.5343933105469	-1	3	3	0	1	2	4	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660193920135498	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.028041034936904907	0.03448275849223137	0.028041034936904907
55	-492.6365051269531	-1	3	3	0	1	3	4	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660194218158722	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.0646715983748436	0.059470243752002716	0.15491390228271484	0.028041034936904907	0.030772052705287933	0.028041034936904907
56	-492.5775146484375	-1	3	3	0	1	7	4	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660193920135498	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.029987800866365433	0.029987800866365433	0.029987799003720284
57	-492.572998046875	-1	3	3	0	2	0	0	0.5181266069412231	0.17391304671764374	0.1649484485387802	0.4571371078491211	0.13829787075519562	0.010276544839143753	0.050712913274765015	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.027522936463356018	0.03448275849223137	0.02857142873108387
58	-492.5414733886719	-1	3	3	0	2	1	0	0.513564944267273	0.17391304671764374	0.1649484485387802	0.46179288625717163	0.13829787075519562	0.011111111380159855	0.05177205801010132	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.027522936463356018	0.03448275849223137	0.02857142873108387
59	-492.5414733886719	-1	3	3	0	2	2	0	0.513564944267273	0.17391304671764374	0.1649484485387802	0.46179288625717163	0.13829787075519562	0.011111111380159855	0.05177205801010132	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.027522936463356018	0.03448275849223137	0.02857142873108387
60	-492.58074951171875	-1	3	3	0	2	4	0	0.513564944267273	0.17391304671764374	0.1649484485387802	0.46179288625717163	0.13829787075519562	0.011111111380159855	0.05177205801010132	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.030731942504644394	0.030731942504644394	0.02857142873108387
61	-492.56884765625	-1	3	3	0	2	7	0	0.513564944267273	0.17391304671764374	0.1649484485387802	0.46179288625717163	0.13829787075519562	0.011111111380159855	0.05177205801010132	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.027522936463356018	0.031331442296504974	0.031331442296504974
62	-492.5332946777344	-1	3	3	0	2	0	1	0.509433925151825	0.17391304671764374	0.1649484485387802	0.4660193920135498	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.027522936463356018	0.03448275849223137	0.02857142873108387
63	-492.5332946777344	-1	3	3	0	2	1	1	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660193920135498	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.027522936463356018	0.03448275849223137	0.02857142873108387
64	-492.5332946777344	-1	3	3	0	2	2	1	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660193920135498	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.027522936463356018	0.03448275849223137	0.02857142873108387
65	-492.6354064941406	-1	3	3	0	2	3	1	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660194218158722	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.0646715983748436	0.059470243752002716	0.15491390228271484	0.027522936463356018	0.030772052705287933	0.02857142873108387
66	-492.57257080078125	-1	3	3	0	2	4	1	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660193920135498	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.030731942504644394	0.030731942504644394	0.02857142873108387
67	-492.5606689453125	-1	3	3	0	2	7	1	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660193920135498	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.027522936463356018	0.031331442296504974	0.031331442296504974
68	-492.59466552734375	-1	3	3	0	2	0	3	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660194218158722	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.06581562757492065	0.060489919036626816	0.15248572826385498	0.027522936463356018	0.03448275849223137	0.026180189102888107
69	-492.59466552734375	-1	3	3	0	2	1	3	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660194218158722	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.06581562757492065	0.060489919036626816	0.15248572826385498	0.027522936463356018	0.03448275849223137	0.026180189102888107
70	-492.595458984375	-1	3	3	0	2	2	3	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660194218158722	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.06566932797431946	0.06102968007326126	0.1528012752532959	0.027095716446638107	0.033933963626623154	0.02610224112868309
71	-492.6339416503906	-1	3	3	0	2	4	3	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660194218158722	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.06581562757492065	0.060489919036626816	0.15248572826385498	0.030731942504644394	0.030731942504644394	0.026180189102888107
72	-492.5343933105469	-1	3	3	0	2	0	4	0.509433925151825	0.17391304671764374	0.1649484485387802	0.4660193920135498	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.028041034936904907	0.03448275849223137	0.028041034936904907
73	-492.5343933105469	-1	3	3	0	2	1	4	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660193920135498	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.028041034936904907	0.03448275849223137	0.028041034936904907
74	-492.5343933105469	-1	3	3	0	2	2	4	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660193920135498	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.028041034936904907	0.03448275849223137	0.028041034936904907
75	-492.6365051269531	-1	3	3	0	2	3	4	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660194218158722	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.0646715983748436	0.059470243752002716	0.15491390228271484	0.028041034936904907	0.030772052705287933	0.028041034936904907
76	-492.5775146484375	-1	3	3	0	2	7	4	0.5094339847564697	0.17391304671764374	0.1649484485387802	0.4660193920135498	0.13829787075519562	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.07000000029802322	0.06422018259763718	0.14444445073604584	0.029987800866365433	0.029987800866365433	0.029987799003720284
77	-492.6195983886719	-1	3	3	0	3	1	0	0.516629695892334	0.1702120304107666	0.16080179810523987	0.46557945013046265	0.13456565141677856	0.011111111380159855	0.05105020850896835	0.2551020383834839	0.06602967530488968	0.06068079173564911	0.15204410254955292	0.025333628058433533	0.03448275849223137	0.02857142873108387
78	-492.6195983886719	-1	3	3	0	3	2	0	0.516629695892334	0.1702120304107666	0.16080179810523987	0.46557945013046265	0.13456565141677856	0.011111111380159855	0.05105020850896835	0.2551020383834839	0.06602967530488968	0.06068079173564911	0.15204410254955292	0.025333628058433533	0.03448275849223137	0.02857142873108387
79	-492.5981750488281	-1	3	3	0	3	0	1	0.5094339847564697	0.1716955453157425	0.1624535322189331	0.4702058434486389	0.1360567957162857	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.06602967530488968	0.06068079173564911	0.15204410254955292	0.025333628058433533	0.03448275849223137	0.02857142873108387
80	-492.5981750488281	-1	3	3	0	3	1	1	0.5094339847564697	0.1716955453157425	0.1624535322189331	0.4702058434486389	0.1360567957162857	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.06602967530488968	0.06068079173564911	0.15204410254955292	0.025333628058433533	0.03448275849223137	0.02857142873108387
81	-492.5981750488281	-1	3	3	0	3	2	1	0.5094339847564697	0.1716955453157425	0.1624535322189331	0.4702058434486389	0.1360567957162857	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.06602967530488968	0.06068079173564911	0.15204410254955292	0.025333628058433533	0.03448275849223137	0.02857142873108387
82	-492.62554931640625	-1	3	3	0	3	7	1	0.5094339847564697	0.1716955453157425	0.1624535322189331	0.4702058434486389	0.1360567957162857	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.06602967530488968	0.06068079173564911	0.15204410254955292	0.025333628058433533	0.031331442296504974	0.031331442296504974
83	-492.5981750488281	-1	3	3	0	3	0	2	0.5094339847564697	0.1716955453157425	0.1624535322189331	0.4702058434486389	0.1360567957162857	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.06602968275547028	0.06068079173564911	0.15204408764839172	0.025333628058433533	0.03448275849223137	0.02857142873108387
84	-492.5981750488281	-1	3	3	0	3	1	2	0.5094339847564697	0.1716955453157425	0.1624535322189331	0.4702058434486389	0.1360567957162857	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.06602968275547028	0.06068079173564911	0.15204408764839172	0.025333628058433533	0.03448275849223137	0.02857142873108387
85	-492.6004943847656	-1	3	3	0	3	2	2	0.5094339847564697	0.1716955453157425	0.1624535322189331	0.4702058434486389	0.1360567957162857	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.06580107659101486	0.06150775030255318	0.1525193452835083	0.025210537016391754	0.03363357111811638	0.0278741754591465
86	-492.62554931640625	-1	3	3	0	3	7	2	0.5094339847564697	0.1716955453157425	0.1624535322189331	0.4702058434486389	0.1360567957162857	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.06602967530488968	0.06068079173564911	0.15204410254955292	0.025333628058433533	0.031331442296504974	0.031331442296504974
87	-492.60406494140625	-1	3	3	0	3	0	4	0.5094339847564697	0.1716955453157425	0.1624535322189331	0.4702058434486389	0.1360567957162857	0.011111111380159855	0.05263157933950424	0.2551020085811615	0.06567166745662689	0.06037037447094917	0.15287372469902039	0.02683166414499283	0.03448275849223137	0.02683166414499283
88	-492.60406494140625	-1	3	3	0	3	1	4	0.5094339847564697	0.1716955453157425	0.1624535322189331	0.4702058434486389	0.1360567957162857	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.06567166745662689	0.06037037447094917	0.15287372469902039	0.02683166414499283	0.03448275849223137	0.02683166414499283
89	-492.60406494140625	-1	3	3	0	3	2	4	0.5094339847564697	0.1716955453157425	0.1624535322189331	0.4702058434486389	0.1360567957162857	0.011111111380159855	0.05263157933950424	0.2551020383834839	0.06567166745662689	0.06037037447094917	0.15287372469902039	0.02683166414499283	0.03448275849223137	0.02683166414499283
