tree	llh	pi_0	pi_1	pi_2	pi_3	pi_5	pi_6	pi_7	f_0_0	f_0_1	f_0_2	f_0_3	f_0_5	f_0_6	f_0_7	f_1_0	f_1_1	f_1_2	f_1_3	f_1_5	f_1_6	f_1_7
30	-454.5870056152344	-1	6	0	0	3	3	0	0.3703047037124634	0.009900989942252636	0.15604954957962036	0.16239631175994873	0.06593406945466995	0.04545454680919647	0.05185883119702339	0.32072722911834717	0.05154639109969139	0.13256439566612244	0.16728448867797852	9.999999974752427e-07	0.11881187558174133	0.02087833732366562
31	-454.681640625	-1	2	0	0	7	3	0	0.3730315566062927	0.009900989942252636	0.1544836461544037	0.16071927547454834	0.05782864987850189	0.04545454680919647	0.05782864987850189	0.32072722911834717	0.05154639109969139	0.13256439566612244	0.16728448867797852	9.999999974752427e-07	0.11881188303232193	0.02087833732366562
32	-454.681640625	-1	6	0	0	7	3	0	0.3730315566062927	0.009900989942252636	0.1544836461544037	0.16071927547454834	0.05782864987850189	0.04545454680919647	0.05782864987850189	0.32072722911834717	0.05154639109969139	0.13256439566612244	0.16728448867797852	9.999999974752427e-07	0.11881187558174133	0.02087833732366562
33	-454.603759765625	-1	2	0	0	0	3	2	0.37572139501571655	0.009900989942252636	0.1529242992401123	0.15905702114105225	0.06374005228281021	0.04545454680919647	0.052173912525177	0.31683167815208435	0.05154639109969139	0.13445377349853516	0.1696428507566452	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
34	-454.6038818359375	-1	3	0	0	0	3	2	0.37572139501571655	0.009900989942252636	0.1529242992401123	0.15905702114105225	0.06374005228281021	0.04545454680919647	0.052173912525177	0.31683164834976196	0.05139916017651558	0.13445378839969635	0.16995075345039368	9.999999974752427e-07	0.1185515969991684	0.02150537632405758
35	-454.603759765625	-1	6	0	0	0	3	2	0.37572139501571655	0.009900989942252636	0.1529242992401123	0.15905702114105225	0.06374005228281021	0.04545454680919647	0.052173912525177	0.31683164834976196	0.05154639109969139	0.13445378839969635	0.1696428507566452	9.999999974752427e-07	0.11881187558174133	0.02150537632405758
36	-454.5774841308594	-1	2	0	0	2	3	2	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683170795440674	0.05154639109969139	0.13445377349853516	0.1696428507566452	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
37	-454.5776062011719	-1	3	0	0	2	3	2	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683167815208435	0.05139916017651558	0.13445378839969635	0.16995075345039368	9.999999974752427e-07	0.1185515969991684	0.02150537632405758
38	-454.5774841308594	-1	6	0	0	2	3	2	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683164834976196	0.05154639109969139	0.13445378839969635	0.1696428507566452	9.999999974752427e-07	0.11881187558174133	0.02150537632405758
39	-454.5774841308594	-1	2	0	0	3	3	2	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683170795440674	0.05154639109969139	0.13445377349853516	0.1696428507566452	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
40	-454.5776062011719	-1	3	0	0	3	3	2	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683167815208435	0.05139916017651558	0.13445378839969635	0.16995075345039368	-7.275957614183426e-12	0.11855160444974899	0.02150537632405758
41	-454.5774841308594	-1	6	0	0	3	3	2	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683164834976196	0.05154639109969139	0.13445378839969635	0.1696428507566452	9.999999974752427e-07	0.11881187558174133	0.02150537632405758
42	-454.66461181640625	-1	2	0	0	7	3	2	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.058362506330013275	0.04545454680919647	0.058362506330013275	0.31683170795440674	0.05154639109969139	0.13445377349853516	0.1696428507566452	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
43	-454.66473388671875	-1	3	0	0	7	3	2	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.058362506330013275	0.04545454680919647	0.058362506330013275	0.31683167815208435	0.05139916017651558	0.13445378839969635	0.16995075345039368	9.999999974752427e-07	0.1185515969991684	0.02150537632405758
44	-454.66461181640625	-1	6	0	0	7	3	2	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.058362506330013275	0.04545454680919647	0.058362506330013275	0.31683164834976196	0.05154639109969139	0.13445378839969635	0.1696428507566452	9.999999974752427e-07	0.11881187558174133	0.02150537632405758
45	-454.603759765625	-1	2	0	0	0	3	3	0.37572139501571655	0.009900989942252636	0.1529242992401123	0.15905702114105225	0.06374005228281021	0.04545454680919647	0.052173912525177	0.31683164834976196	0.05154639109969139	0.13445378839969635	0.1696428507566452	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
46	-454.603759765625	-1	6	0	0	0	3	3	0.37572139501571655	0.009900989942252636	0.1529242992401123	0.15905702114105225	0.06374005228281021	0.04545454680919647	0.052173912525177	0.31683164834976196	0.05154639109969139	0.13445378839969635	0.1696428507566452	9.999999974752427e-07	0.11881187558174133	0.02150537632405758
47	-454.5774841308594	-1	2	0	0	2	3	3	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683167815208435	0.05154639109969139	0.13445378839969635	0.1696428507566452	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
48	-454.6633605957031	-1	3	0	0	2	3	3	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683167815208435	0.04750670865178108	0.13445378839969635	0.17833209037780762	9.999999974752427e-07	0.11185601353645325	0.018969383090734482
49	-454.5774841308594	-1	6	0	0	2	3	3	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683167815208435	0.05154639109969139	0.13445378839969635	0.1696428507566452	9.999999974752427e-07	0.11881187558174133	0.02150537632405758
50	-454.5775146484375	-1	2	0	0	3	3	3	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.1633913367986679	0.06586339324712753	0.045405659824609756	0.05212227627635002	0.31683167815208435	0.05154639109969139	0.13445378839969635	0.1696428507566452	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
51	-454.68292236328125	-1	3	0	0	3	3	3	0.3689320385456085	0.00903642550110817	0.1568627506494522	0.1672222763299942	0.06373991072177887	0.043904732912778854	0.05054119601845741	0.31683167815208435	0.04750671610236168	0.13445378839969635	0.17833207547664642	1.622538547962904e-09	0.11185601353645325	0.018969383090734482
52	-454.5775146484375	-1	6	0	0	3	3	3	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.1633913367986679	0.06586339324712753	0.045405659824609756	0.05212227627635002	0.31683167815208435	0.05154639109969139	0.13445378839969635	0.1696428507566452	9.999999974752427e-07	0.11881187558174133	0.02150537632405758
53	-454.66461181640625	-1	2	0	0	7	3	3	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.058362506330013275	0.04545454680919647	0.058362506330013275	0.31683167815208435	0.05154639109969139	0.13445378839969635	0.1696428507566452	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
54	-454.66461181640625	-1	6	0	0	7	3	3	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.058362506330013275	0.04545454680919647	0.058362506330013275	0.31683167815208435	0.05154639109969139	0.13445378839969635	0.1696428507566452	9.999999974752427e-07	0.11881187558174133	0.02150537632405758
55	-454.6311340332031	-1	2	0	0	0	3	6	0.37572139501571655	0.009900989942252636	0.1529242992401123	0.15905702114105225	0.06374005228281021	0.04880134388804436	0.048801347613334656	0.31683164834976196	0.05154639109969139	0.13445378839969635	0.1696428507566452	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
56	-454.6312561035156	-1	3	0	0	0	3	6	0.37572139501571655	0.009900989942252636	0.1529242992401123	0.15905702114105225	0.06374005228281021	0.04880134388804436	0.048801347613334656	0.31683164834976196	0.05139916017651558	0.13445378839969635	0.16995075345039368	9.999999974752427e-07	0.1185515969991684	0.02150537632405758
57	-454.6048583984375	-1	2	0	0	2	3	6	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04880134388804436	0.048801347613334656	0.31683167815208435	0.05154639109969139	0.13445378839969635	0.1696428507566452	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
58	-454.60498046875	-1	3	0	0	2	3	6	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04880134388804436	0.048801347613334656	0.31683167815208435	0.05139916017651558	0.13445378839969635	0.16995075345039368	9.999999974752427e-07	0.1185515969991684	0.02150537632405758
59	-454.6048583984375	-1	2	0	0	3	3	6	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04880134388804436	0.048801347613334656	0.31683167815208435	0.05154639109969139	0.13445378839969635	0.1696428507566452	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
60	-454.60498046875	-1	3	0	0	3	3	6	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04880134388804436	0.048801347613334656	0.31683167815208435	0.05139916017651558	0.13445378839969635	0.16995075345039368	-7.275957614183426e-12	0.11855160444974899	0.02150537632405758
61	-454.5774841308594	-1	2	3	0	0	0	0	0.3689320683479309	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683167815208435	0.05154639109969139	0.13445378839969635	0.1696428507566452	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
62	-454.6293029785156	-1	3	3	0	0	0	0	0.3689320683479309	0.009603160433471203	0.15532293915748596	0.16492611169815063	0.06593406945466995	0.04545454680919647	0.052173912525177	0.3170124292373657	0.04816145449876785	0.12875305116176605	0.1769145131111145	-7.275957614183426e-12	0.11868274956941605	0.021415220573544502
63	-454.5774841308594	-1	6	3	0	0	0	0	0.3689320683479309	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683167815208435	0.05154639109969139	0.13445378839969635	0.1696428507566452	9.999999974752427e-07	0.11881187558174133	0.02150537632405758
64	-454.5774841308594	-1	2	3	0	2	0	0	0.36893200874328613	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683167815208435	0.05154639109969139	0.13445378839969635	0.1696428507566452	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
65	-454.6293029785156	-1	3	3	0	2	0	0	0.36893200874328613	0.009603160433471203	0.15532293915748596	0.16492611169815063	0.06593406945466995	0.04545454680919647	0.052173912525177	0.3170124292373657	0.048161450773477554	0.12875305116176605	0.1769144982099533	9.999999974752427e-07	0.11868273466825485	0.021415211260318756
66	-454.5774841308594	-1	6	3	0	2	0	0	0.36893200874328613	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683167815208435	0.05154639109969139	0.13445378839969635	0.1696428507566452	9.999999974752427e-07	0.11881187558174133	0.02150537632405758
67	-454.66461181640625	-1	2	3	0	7	0	0	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.058362506330013275	0.04545454680919647	0.058362506330013275	0.31683167815208435	0.05154639109969139	0.13445378839969635	0.1696428507566452	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
68	-454.66461181640625	-1	6	3	0	7	0	0	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.058362506330013275	0.04545454680919647	0.058362506330013275	0.31683167815208435	0.05154639109969139	0.13445378839969635	0.1696428507566452	9.999999974752427e-07	0.11881187558174133	0.02150537632405758
69	-454.6324157714844	-1	0	3	0	0	0	2	0.3689320683479309	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04545454680919647	0.052173912525177	0.32667699456214905	0.048896484076976776	0.13445378839969635	0.1638319492340088	1.622538547962904e-09	0.11394857615232468	0.02150537632405758
70	-454.5774841308594	-1	2	3	0	0	0	2	0.3689320683479309	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683167815208435	0.05154639109969139	0.13445377349853516	0.1696428507566452	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
71	-454.6292419433594	-1	3	3	0	0	0	2	0.3689320683479309	0.009603160433471203	0.15532293915748596	0.16492611169815063	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683167815208435	0.048201244324445724	0.12880109250545502	0.17700232565402985	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
72	-454.5774841308594	-1	6	3	0	0	0	2	0.3689320683479309	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683167815208435	0.05154639109969139	0.13445378839969635	0.1696428507566452	9.999999974752427e-07	0.11881187558174133	0.02150537632405758
73	-454.6324157714844	-1	0	3	0	2	0	2	0.36893200874328613	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04545454680919647	0.052173912525177	0.32667699456214905	0.048896484076976776	0.13445378839969635	0.1638319492340088	9.999999974752427e-07	0.11394857615232468	0.02150537632405758
74	-454.5774841308594	-1	2	3	0	2	0	2	0.36893200874328613	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683167815208435	0.05154639109969139	0.13445377349853516	0.1696428507566452	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
75	-454.6292419433594	-1	3	3	0	2	0	2	0.36893200874328613	0.009603160433471203	0.15532293915748596	0.16492611169815063	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683167815208435	0.048201244324445724	0.12880109250545502	0.17700232565402985	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
76	-454.5774841308594	-1	6	3	0	2	0	2	0.36893200874328613	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683164834976196	0.05154639109969139	0.13445378839969635	0.1696428507566452	9.999999974752427e-07	0.11881187558174133	0.02150537632405758
77	-454.66461181640625	-1	2	3	0	7	0	2	0.36893200874328613	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.058362506330013275	0.04545454680919647	0.058362506330013275	0.31683167815208435	0.05154639109969139	0.13445377349853516	0.1696428507566452	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
78	-454.66461181640625	-1	6	3	0	7	0	2	0.36893200874328613	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.058362506330013275	0.04545454680919647	0.058362506330013275	0.31683164834976196	0.05154639109969139	0.13445378839969635	0.1696428507566452	9.999999974752427e-07	0.11881187558174133	0.02150537632405758
79	-454.6597900390625	-1	0	3	0	0	0	6	0.36893200874328613	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04880134388804436	0.048801347613334656	0.32667699456214905	0.048896484076976776	0.13445378839969635	0.1638319492340088	1.622538547962904e-09	0.11394857615232468	0.02150537632405758
80	-454.6048583984375	-1	2	3	0	0	0	6	0.36893200874328613	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04880134388804436	0.048801347613334656	0.31683167815208435	0.05154639109969139	0.13445378839969635	0.1696428507566452	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
81	-454.6565856933594	-1	3	3	0	0	0	6	0.3689320385456085	0.009603160433471203	0.15532293915748596	0.16492611169815063	0.06593406945466995	0.04880134388804436	0.048801347613334656	0.31683167815208435	0.048201244324445724	0.12880109250545502	0.17700232565402985	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
82	-454.6597900390625	-1	0	3	0	2	0	6	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04880134388804436	0.048801347613334656	0.32667699456214905	0.048896484076976776	0.13445378839969635	0.1638319492340088	9.999999974752427e-07	0.11394857615232468	0.02150537632405758
83	-454.6048583984375	-1	2	3	0	2	0	6	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04880134388804436	0.048801347613334656	0.31683167815208435	0.05154639109969139	0.13445378839969635	0.1696428507566452	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
84	-454.6565856933594	-1	3	3	0	2	0	6	0.3689320385456085	0.009603160433471203	0.15532293915748596	0.16492611169815063	0.06593406945466995	0.04880134388804436	0.048801347613334656	0.31683167815208435	0.048201244324445724	0.12880109250545502	0.17700232565402985	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
85	-454.5774841308594	-1	0	3	0	0	2	0	0.3689320683479309	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683167815208435	0.05154639109969139	0.13445378839969635	0.1696428507566452	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
86	-454.6292419433594	-1	3	3	0	0	2	0	0.3689320683479309	0.009603160433471203	0.15532293915748596	0.16492611169815063	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683167815208435	0.048201244324445724	0.12880109250545502	0.17700232565402985	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
87	-454.5774841308594	-1	6	3	0	0	2	0	0.3689320683479309	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683167815208435	0.05154639109969139	0.13445377349853516	0.1696428507566452	9.999999974752427e-07	0.11881187558174133	0.02150537632405758
88	-454.5774841308594	-1	0	3	0	2	2	0	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683167815208435	0.05154639109969139	0.13445378839969635	0.1696428507566452	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
